#time,	NE,	NI
12854	0.0852	0.027
12855	0.0006	0
12856	0.0014	0.0002
12857	0.0008	0.0004
12858	0.012	0.0002
12859	0.1456	0.0366
12860	0.1416	0.0308
12861	0.2962	0.0754
12862	0.1564	0.0332
12863	0.1328	0.0298
12864	0.1032	0.026
12865	0.037	0.0062
12866	0.0788	0.0194
12867	0.051	0.0036
12868	0.0952	0.024
12869	0.0312	0.0002
12870	0.1046	0.0252
12871	0.0106	0.0004
12872	0.1138	0.0286
12873	0.034	0.0072
12874	0.1212	0.03
12875	0.0012	0.0002
12876	0.003	0.0002
12877	0.0826	0.0208
12878	0.0082	0.0006
12879	0.125	0.0268
12880	0.3338	0.0794
12881	0.2042	0.0532
12882	0.1436	0.0348
12883	0.1262	0.0374
12884	0.1452	0.035
12885	0.2254	0.0564
12886	0.0876	0.0124
12887	0.121	0.03
12888	0.0032	0.0006
12889	0.0014	0.0002
12890	0.0084	0.0012
12891	0.029	0.0072
12892	0.0314	0.0076
12893	0.0946	0.0234
12894	0.0414	0.0046
12895	0.1364	0.0434
12896	0.202	0.0466
12897	0.1322	0.0382
12898	0.1176	0.039
12899	0.001	0
12900	0.001	0.0002
12901	0.0112	0.0004
12902	0.1552	0.039
12903	0.0332	0.0002
12904	0.1184	0.0298
12905	0.0518	0.0008
12906	0.1554	0.0352
12907	0.1836	0.046
12908	0.1112	0.0188
12909	0.1788	0.0446
12910	0.1202	0.0144
12911	0.2412	0.0616
12912	0.0678	0.013
12913	0.1252	0.0322
12914	0.0756	0.0182
12915	0.2156	0.0512
12916	0.0734	0.0162
12917	0.1372	0.034
12918	0.0652	0.006
12919	0.269	0.0602
12920	0.1572	0.0368
12921	0.1482	0.0298
12922	0.1302	0.033
12923	0.1782	0.0412
12924	0.1634	0.0356
12925	0.1638	0.0296
12926	0.2144	0.0518
12927	0.062	0.0056
12928	0.2704	0.06
12929	0.134	0.026
12930	0.1528	0.0296
12931	0.114	0.0256
12932	0.1372	0.0318
12933	0.1508	0.0346
12934	0.1614	0.0314
12935	0.1068	0.0274
12936	0.0858	0.0126
12937	0.1534	0.0306
12938	0.1928	0.0474
12939	0.097	0.0158
12940	0.2218	0.0552
12941	0.2002	0.046
12942	0.2524	0.0608
12943	0.1694	0.0378
12944	0.1056	0.0208
12945	0.193	0.0462
12946	0.153	0.0284
12947	0.1364	0.0314
12948	0.1514	0.0472
12949	0.1184	0.0288
12950	0.0628	0.0102
12951	0.2208	0.055
12952	0.0854	0.0184
12953	0.145	0.0362
12954	0.0292	0.0078
12955	0.1126	0.0178
12956	0.1878	0.0462
12957	0.0878	0.0264
12958	0.091	0.0226
12959	0.1002	0.0216
12960	0.1136	0.0288
12961	0.0232	0.0006
12962	0.1024	0.0256
12963	0.035	0.0006
12964	0.1186	0.0298
12965	0.0004	0
12966	0.0006	0.0002
12967	0.0016	0
12968	0.066	0.0158
12969	0.0962	0.0312
12970	0.0096	0.0044
12971	0.0252	0.0108
12972	0.1508	0.0342
12973	0.2964	0.0828
12974	0.2742	0.055
12975	0.2992	0.0734
12976	0.1128	0.0208
12977	0.3342	0.0844
12978	0.0134	0.0104
12979	0.0126	0.008
12980	0.0372	0.0106
12981	0.0584	0.0012
12982	0.1452	0.0364
12983	0.056	0.0048
12984	0.2202	0.0552
12985	0.0454	0.0122
12986	0.2912	0.0728
12987	0.001	0.008
12988	0.0014	0.0058
12989	0.0006	0.0002
12990	0.006	0.0008
12991	0.0788	0.0188
12992	0.095	0.0184
12993	0.236	0.052
12994	0.2728	0.0588
12995	0.3456	0.0862
12996	0.055	0.0066
12997	0.1922	0.048
12998	0.0122	0.0062
12999	0.0198	0.0078
13000	0.0164	0.006
13001	0.0926	0.0232
13002	0.0622	0.0138
13003	0.0908	0.0224
13004	0.0004	0.0004
13005	0.0006	0.0004
13006	0.0006	0.0002
13007	0.0688	0.0172
13008	0.0078	0.0104
13009	0.021	0.0146
13010	0.0442	0.0164
13011	0.105	0.0322
13012	0.0534	0.0008
13013	0.1424	0.0448
13014	0.0418	0.0104
13015	0.2682	0.057
13016	0.263	0.0624
13017	0.2374	0.0594
13018	0.1234	0.0308
13019	0.1654	0.0322
13020	0.1848	0.043
13021	0.1732	0.0446
13022	0.055	0.0132
13023	0.101	0.0204
13024	0.1212	0.0276
13025	0.1542	0.0284
13026	0.1348	0.032
13027	0.1138	0.0204
13028	0.1258	0.0294
13029	0.0518	0.0022
13030	0.1294	0.0308
13031	0.097	0.0148
13032	0.2564	0.0642
13033	0.0362	0.0002
13034	0.1116	0.028
13035	0.0006	0.0002
13036	0.0106	0.0012
13037	0.1156	0.0292
13038	0.0076	0
13039	0.0074	0.0004
13040	0.051	0.012
13041	0.0556	0.0132
13042	0.1116	0.0304
13043	0.0236	0.0062
13044	0.012	0.009
13045	0.0186	0.0106
13046	0.0976	0.0302
13047	0.023	0.0008
13048	0.115	0.029
13049	0.0202	0.01
13050	0.0608	0.0198
13051	0.0212	0.0096
13052	0.067	0.0166
13053	0.1728	0.0388
13054	0.174	0.0372
13055	0.149	0.0404
13056	0.1608	0.049
13057	0.0028	0.0002
13058	0.0424	0.0024
13059	0.0992	0.0252
13060	0.001	0
13061	0.0168	0.0002
13062	0.0868	0.0214
13063	0.0106	0.0006
13064	0.116	0.029
13065	0.0144	0.0002
13066	0.1222	0.031
13067	0.0504	0.0232
13068	0.0642	0.023
13069	0.1722	0.0384
13070	0.1712	0.0434
13071	0.1016	0.0256
13072	0.003	0.0018
13073	0.0066	0.0016
13074	0.0796	0.0188
13075	0.1504	0.0328
13076	0.1136	0.032
13077	0.1214	0.0362
13078	0.0232	0.0074
13079	0.0966	0.024
13080	0.1052	0.0164
13081	0.2092	0.055
13082	0.1726	0.035
13083	0.129	0.0302
13084	0.0618	0.0138
13085	0.327	0.083
13086	0.0298	0.0016
13087	0.207	0.0516
13088	0.086	0.017
13089	0.1212	0.026
13090	0.1158	0.0264
13091	0.1262	0.0242
13092	0.1206	0.0342
13093	0.105	0.0156
13094	0.3284	0.0826
13095	0.0868	0.0182
13096	0.1582	0.0398
13097	0.0008	0
13098	0.018	0.0002
13099	0.1904	0.0478
13100	0.0792	0.0142
13101	0.2306	0.0576
13102	0.06	0.0044
13103	0.2754	0.0594
13104	0.3574	0.085
13105	0.1352	0.0298
13106	0.144	0.0362
13107	0.119	0.0102
13108	0.197	0.0494
13109	0.0316	0.0006
13110	0.1396	0.0296
13111	0.116	0.0264
13112	0.1098	0.0174
13113	0.2712	0.0624
13114	0.1698	0.0426
13115	0.0582	0.01
13116	0.1256	0.0288
13117	0.0824	0.018
13118	0.1002	0.0248
13119	0.0328	0.0006
13120	0.1956	0.049
13121	0.0458	0.0028
13122	0.2324	0.0578
13123	0.117	0.0176
13124	0.2402	0.0506
13125	0.2562	0.0604
13126	0.1306	0.025
13127	0.1848	0.0496
13128	0.0468	0.002
13129	0.0898	0.0226
13130	0.0288	0.0004
13131	0.1084	0.027
13132	0.0488	0.0024
13133	0.1204	0.0298
13134	0.0554	0.003
13135	0.1464	0.0344
13136	0.0962	0.0242
13137	0.099	0.0166
13138	0.2072	0.05
13139	0.157	0.0394
13140	0.1064	0.0212
13141	0.2298	0.0536
13142	0.1192	0.0246
13143	0.1178	0.0294
13144	0.0612	0.01
13145	0.1312	0.0302
13146	0.1642	0.0376
13147	0.2214	0.0402
13148	0.2154	0.0572
13149	0.1346	0.0146
13150	0.2958	0.0832
13151	0.0354	0.0008
13152	0.201	0.05
13153	0.0456	0.009
13154	0.1852	0.039
13155	0.1198	0.0264
13156	0.119	0.0296
13157	0.0946	0.0152
13158	0.1744	0.0368
13159	0.2562	0.0596
13160	0.1178	0.0272
13161	0.0898	0.0226
13162	0.0194	0.0004
13163	0.1184	0.0304
13164	0.1136	0.0256
13165	0.0528	0.0132
13166	0.0318	0.0086
13167	0.1424	0.0362
13168	0.0042	0.0016
13169	0.0042	0.0018
13170	0.0558	0.0098
13171	0.1364	0.0356
13172	0.1206	0.0306
13173	0.0914	0.023
13174	0.0176	0.0154
13175	0.02	0.0102
13176	0.153	0.0408
13177	0.0536	0.0192
13178	0.0882	0.0276
13179	0.112	0.0282
13180	0.1252	0.0318
13181	0.0558	0.0174
13182	0.2034	0.0482
13183	0.1362	0.0418
13184	0.2898	0.0588
13185	0.2376	0.0596
13186	0.0428	0.0102
13187	0.116	0.029
13188	0.0004	0
13189	0.0144	0.0046
13190	0.013	0.0056
13191	0.0104	0.0042
13192	0.0298	0
13193	0.1222	0.0302
13194	0.1754	0.0474
13195	0.4026	0.1
13196	0.3216	0.0728
13197	0.1944	0.0474
13198	0.1166	0.0236
13199	0.1788	0.045
13200	0.0412	0.01
13201	0.06	0.0154
13202	0.0736	0.0092
13203	0.1192	0.0292
13204	0.0986	0.0204
13205	0.1502	0.0472
13206	0.0552	0.0186
13207	0.424	0.1136
13208	0.1348	0.0238
13209	0.2206	0.0568
13210	0.032	0.004
13211	0.1694	0.0332
13212	0.1144	0.0282
13213	0.0318	0.0006
13214	0.1206	0.03
13215	0.0844	0.0088
13216	0.2194	0.0548
13217	0.109	0.0132
13218	0.2936	0.0712
13219	0.1072	0.022
13220	0.119	0.0298
13221	0.022	0.007
13222	0.0842	0.021
13223	0.0314	0.0002
13224	0.1804	0.045
13225	0.1992	0.04
13226	0.4196	0.1072
13227	0.12	0.0326
13228	0.1598	0.0382
13229	0.068	0.0194
13230	0.013	0.0026
13231	0.0752	0.0186
13232	0.03	0.0004
13233	0.102	0.026
13234	0.019	0
13235	0.1628	0.0402
13236	0.1496	0.0366
13237	0.248	0.0618
13238	0.086	0.0264
13239	0.1038	0.038
13240	0.08	0.0166
13241	0.2046	0.055
13242	0.1502	0.0328
13243	0.1034	0.0256
13244	0.0932	0.0104
13245	0.2324	0.0582
13246	0.0664	0.0084
13247	0.2596	0.0572
13248	0.1256	0.024
13249	0.1878	0.0416
13250	0.2422	0.0554
13251	0.198	0.0414
13252	0.2074	0.0518
13253	0.082	0.0098
13254	0.2234	0.056
13255	0.029	0.0004
13256	0.1678	0.0308
13257	0.1816	0.0444
13258	0.1454	0.021
13259	0.2334	0.0496
13260	0.1838	0.0318
13261	0.211	0.053
13262	0.0248	0.0006
13263	0.105	0.0264
13264	0.0526	0.0042
13265	0.1296	0.0286
13266	0.1466	0.0368
13267	0.0998	0.0198
13268	0.3242	0.081
13269	0.089	0.017
13270	0.3062	0.0766
13271	0.0322	0
13272	0.1182	0.0296
13273	0.0354	0.0004
13274	0.118	0.0296
13275	0.0328	0.0012
13276	0.0704	0.017
13277	0.0634	0.0116
13278	0.198	0.0494
13279	0.061	0.0066
13280	0.1646	0.0462
13281	0.1154	0.0324
13282	0.1598	0.0374
13283	0.2252	0.0578
13284	0.0054	0.0098
13285	0.088	0.0212
13286	0.1138	0.0286
13287	0.0168	0.0042
13288	0.0188	0.0054
13289	0.0032	0.0008
13290	0.0016	0.0004
13291	0.0246	0.0056
13292	0.1314	0.035
13293	0.16	0.0464
13294	0.2168	0.0432
13295	0.3512	0.084
13296	0.2972	0.064
13297	0.1322	0.0338
13298	0.05	0.0134
13299	0.0682	0.0152
13300	0.087	0.0224
13301	0.0038	0.0014
13302	0.0092	0.0002
13303	0.0456	0.0114
13304	0.0666	0.0094
13305	0.1712	0.0428
13306	0.0664	0.0136
13307	0.1524	0.0318
13308	0.1978	0.0494
13309	0.076	0.013
13310	0.1198	0.0298
13311	0.0014	0
13312	0.0006	0.0006
13313	0.0822	0.0172
13314	0.1482	0.032
13315	0.1292	0.0296
13316	0.0888	0.0224
13317	0.0316	0.0004
13318	0.1302	0.036
13319	0.1524	0.0276
13320	0.1476	0.0368
13321	0.078	0.0112
13322	0.316	0.0738
13323	0.1692	0.0456
13324	0.1356	0.0292
13325	0.11	0.029
13326	0.1362	0.031
13327	0.148	0.037
13328	0.0666	0.008
13329	0.1222	0.0336
13330	0.0332	0.008
13331	0.286	0.0746
13332	0.063	0.005
13333	0.135	0.0336
13334	0.061	0.0148
13335	0.0962	0.0304
13336	0.0016	0.0004
13337	0.0114	0.003
13338	0.0226	0.0054
13339	0.0762	0.0176
13340	0.1586	0.035
13341	0.1488	0.0222
13342	0.3328	0.083
13343	0.2178	0.0498
13344	0.1202	0.0298
13345	0.0274	0.001
13346	0.1984	0.0502
13347	0.0136	0.0004
13348	0.0838	0.0206
13349	0.016	0.004
13350	0.0702	0.0134
13351	0.1562	0.0394
13352	0.0186	0.0028
13353	0.0406	0.01
13354	0.123	0.0414
13355	0.0042	0.0104
13356	0.0756	0.028
13357	0.004	0.0122
13358	0.0002	0.01
13359	0.0344	0.0052
13360	0.0922	0.0206
13361	0.1318	0.0348
13362	0.318	0.076
13363	0.1746	0.0376
13364	0.2282	0.0574
13365	0.0012	0
13366	0.001	0
13367	0.0012	0
13368	0.0008	0
13369	0.0014	0
13370	0.0014	0
13371	0.023	0.0056
13372	0.1398	0.03
13373	0.3584	0.089
13374	0.144	0.0408
13375	0.2766	0.0628
13376	0.1692	0.0338
13377	0.1204	0.0302
13378	0.0126	0.0002
13379	0.0864	0.0216
13380	0.0682	0.01
13381	0.1202	0.0302
13382	0.0004	0
13383	0.001	0
13384	0.0756	0.0182
13385	0.1458	0.0322
13386	0.1558	0.0386
13387	0.113	0.0142
13388	0.27	0.0676
13389	0.0606	0.0202
13390	0.1752	0.047
13391	0.2408	0.0566
13392	0.1022	0.0254
13393	0.0014	0.0002
13394	0.001	0.0004
13395	0.0008	0
13396	0.0094	0.0004
13397	0.1162	0.0288
13398	0.0466	0.018
13399	0.1684	0.0478
13400	0.2954	0.0744
13401	0.1798	0.041
13402	0.2404	0.0608
13403	0.0022	0
13404	0.1004	0.0162
13405	0.2026	0.0434
13406	0.1882	0.0468
13407	0.0258	0.0002
13408	0.1254	0.0312
13409	0.0862	0.0134
13410	0.2874	0.0702
13411	0.0838	0.0248
13412	0.0302	0.0046
13413	0.1338	0.0316
13414	0.1922	0.0428
13415	0.2718	0.0688
13416	0.024	0.0012
13417	0.1214	0.0306
13418	0.0994	0.0192
13419	0.1688	0.0412
13420	0.1208	0.0272
13421	0.184	0.0462
13422	0.0156	0.004
13423	0.1326	0.0298
13424	0.0922	0.0228
13425	0.0332	0.0004
13426	0.1188	0.0298
13427	0.0274	0.0002
13428	0.1346	0.0334
13429	0.1542	0.0366
13430	0.1664	0.0434
13431	0.0668	0.0102
13432	0.2102	0.0524
13433	0.0284	0.0074
13434	0.0022	0.0004
13435	0.0046	0.001
13436	0.0084	0.0022
13437	0.0598	0.001
13438	0.1372	0.0362
13439	0.0726	0.0206
13440	0.2638	0.0638
13441	0.2308	0.0598
13442	0.0138	0.0062
13443	0.0144	0.0066
13444	0.0174	0.0056
13445	0.0496	0.0114
13446	0.086	0.0222
13447	0.0718	0.0264
13448	0.0926	0.0232
13449	0.065	0.006
13450	0.2032	0.0488
13451	0.3012	0.0782
13452	0.1508	0.0272
13453	0.3524	0.0834
13454	0.1138	0.0286
13455	0.001	0.0002
13456	0.0008	0.0004
13457	0.0022	0
13458	0.0716	0.0178
13459	0.0482	0.004
13460	0.1192	0.0296
13461	0.036	0.0196
13462	0.0942	0.024
13463	0.0244	0.0064
13464	0.1086	0.0306
13465	0.1394	0.0346
13466	0.0518	0.0148
13467	0.0566	0.0204
13468	0.0516	0.014
13469	0.102	0.0196
13470	0.1038	0.0266
13471	0.0174	0.004
13472	0.0634	0.014
13473	0.0966	0.0234
13474	0.0916	0.0314
13475	0.066	0.0174
13476	0.2318	0.066
13477	0.105	0.0292
13478	0.15	0.0344
13479	0.2244	0.057
13480	0.0538	0.0136
13481	0.024	0.002
13482	0.066	0.0162
13483	0.0608	0.0144
13484	0.2412	0.0602
13485	0.0038	0.0108
13486	0.091	0.0232
13487	0.0816	0.017
13488	0.186	0.0442
13489	0.1378	0.0318
13490	0.2192	0.0466
13491	0.2494	0.0464
13492	0.2922	0.0692
13493	0.1244	0.0314
13494	0.023	0.0058
13495	0.0006	0.0004
13496	0.0108	0.0004
13497	0.1046	0.026
13498	0.0424	0.0016
13499	0.1084	0.0274
13500	0.0274	0.0002
13501	0.1192	0.0306
13502	0.0048	0.0002
13503	0.1268	0.0296
13504	0.1102	0.0264
13505	0.208	0.0502
13506	0.1626	0.0484
13507	0.166	0.0422
13508	0.1472	0.0298
13509	0.1162	0.0292
13510	0.0312	0
13511	0.154	0.031
13512	0.1282	0.0244
13513	0.1264	0.0242
13514	0.1666	0.0376
13515	0.2124	0.0564
13516	0.1436	0.032
13517	0.1848	0.0468
13518	0.1376	0.0316
13519	0.1268	0.0302
13520	0.0284	0
13521	0.2136	0.0536
13522	0.114	0.01
13523	0.2352	0.0576
13524	0.1012	0.0198
13525	0.1306	0.03
13526	0.1306	0.032
13527	0.102	0.026
13528	0.0496	0.0012
13529	0.147	0.0364
13530	0.1618	0.0356
13531	0.2028	0.0408
13532	0.155	0.0386
13533	0.0848	0.0152
13534	0.2108	0.053
13535	0.0016	0.0006
13536	0.0014	0
13537	0.0118	0.0024
13538	0.1594	0.038
13539	0.1096	0.0274
13540	0.0776	0.0106
13541	0.1312	0.0324
13542	0.194	0.0456
13543	0.352	0.0868
13544	0.201	0.0404
13545	0.1526	0.038
13546	0.0226	0.0054
13547	0.0912	0.023
13548	0.0016	0.0006
13549	0.0004	0.0002
13550	0.0042	0
13551	0.082	0.0182
13552	0.1	0.0314
13553	0.1812	0.038
13554	0.2134	0.053
13555	0.1036	0.02
13556	0.2148	0.054
13557	0.0004	0.0004
13558	0.0006	0.0002
13559	0.0106	0.0002
13560	0.0938	0.0234
13561	0.0322	0.0004
13562	0.069	0.017
13563	0.0438	0.0052
13564	0.2	0.0498
13565	0.0066	0.0032
13566	0.0666	0.0184
13567	0.1038	0.0294
13568	0.058	0.0036
13569	0.1198	0.0304
13570	0.0726	0.0212
13571	0.0396	0.0098
13572	0.1454	0.0382
13573	0.0926	0.0172
13574	0.1658	0.044
13575	0.1992	0.0504
13576	0.195	0.0482
13577	0.208	0.0444
13578	0.2436	0.0556
13579	0.169	0.0422
13580	0.086	0.01
13581	0.12	0.031
13582	0.0672	0.0086
13583	0.189	0.0378
13584	0.1306	0.028
13585	0.1532	0.0372
13586	0.1766	0.0438
13587	0.1362	0.0224
13588	0.2346	0.0484
13589	0.1752	0.0418
13590	0.113	0.0284
13591	0.026	0
13592	0.1148	0.0284
13593	0.0828	0.015
13594	0.1806	0.0408
13595	0.1154	0.0224
13596	0.1768	0.0544
13597	0.0548	0.0064
13598	0.1392	0.0396
13599	0.0366	0.0104
13600	0.0456	0.0102
13601	0.0424	0.0094
13602	0.0806	0.0152
13603	0.2464	0.0518
13604	0.1942	0.0416
13605	0.1456	0.031
13606	0.2102	0.0524
13607	0.123	0.03
13608	0.0054	0.0024
13609	0.0056	0.003
13610	0.0068	0.0026
13611	0.0016	0.0002
13612	0.0836	0.0126
13613	0.1174	0.0262
13614	0.2618	0.0676
13615	0.0946	0.0218
13616	0.0644	0.0144
13617	0.0168	0.0122
13618	0.105	0.035
13619	0.032	0.006
13620	0.1174	0.0318
13621	0.0488	0.01
13622	0.0958	0.0244
13623	0.077	0.0108
13624	0.2372	0.0608
13625	0.0144	0.0066
13626	0.055	0.0114
13627	0.1502	0.0396
13628	0.129	0.0214
13629	0.1208	0.0304
13630	0.0462	0.0068
13631	0.1896	0.0474
13632	0.118	0.02
13633	0.2436	0.0606
13634	0.0992	0.0114
13635	0.2382	0.0594
13636	0.1448	0.0234
13637	0.2802	0.062
13638	0.1652	0.0402
13639	0.0516	0.0002
13640	0.2426	0.0608
13641	0.0796	0.0102
13642	0.2128	0.0532
13643	0.073	0.0038
13644	0.2376	0.0596
13645	0.011	0.0002
13646	0.1542	0.0382
13647	0.0886	0.011
13648	0.2118	0.0532
13649	0.0688	0.0038
13650	0.2232	0.0558
13651	0.0136	0.0002
13652	0.1052	0.026
13653	0.0732	0.0158
13654	0.1434	0.0356
13655	0.2794	0.0668
13656	0.127	0.0294
13657	0.0356	0.005
13658	0.1398	0.0438
13659	0.1322	0.0338
13660	0.0836	0.0212
13661	0.0006	0.0008
13662	0.0014	0.0004
13663	0.0016	0
13664	0.0048	0.001
13665	0.0454	0.0104
13666	0.188	0.042
13667	0.1124	0.0376
13668	0.1712	0.039
13669	0.2528	0.0686
13670	0.1218	0.0272
13671	0.2902	0.0704
13672	0.085	0.0212
13673	0.0008	0.0002
13674	0.0188	0.001
13675	0.1068	0.0266
13676	0.0442	0.01
13677	0.1332	0.029
13678	0.1782	0.0378
13679	0.2564	0.0638
13680	0.128	0.0296
13681	0.1804	0.0528
13682	0.035	0.0002
13683	0.2084	0.0526
13684	0.026	0.0066
13685	0.0838	0.0208
13686	0.0004	0
13687	0.0164	0.0094
13688	0.1432	0.0318
13689	0.1434	0.027
13690	0.178	0.0408
13691	0.226	0.0568
13692	0.0158	0.0024
13693	0.1978	0.0496
13694	0.019	0.002
13695	0.1654	0.0404
13696	0.1642	0.0408
13697	0.0156	0.0002
13698	0.128	0.0206
13699	0.2718	0.064
13700	0.1766	0.0448
13701	0.0682	0.011
13702	0.3116	0.0748
13703	0.1714	0.029
13704	0.2636	0.0628
13705	0.0696	0.0128
13706	0.0848	0.0212
13707	0.0732	0.008
13708	0.3444	0.086
13709	0.0216	0.0046
13710	0.1114	0.0238
13711	0.2182	0.0482
13712	0.1458	0.0318
13713	0.1504	0.038
13714	0.0202	0
13715	0.0896	0.0224
13716	0.123	0.0172
13717	0.2314	0.0662
13718	0.0422	0.0102
13719	0.1152	0.029
13720	0.0528	0.0142
13721	0.0536	0.0196
13722	0.2196	0.0554
13723	0.0804	0.0102
13724	0.2428	0.0602
13725	0.1314	0.0304
13726	0.1278	0.03
13727	0.1104	0.027
13728	0.094	0.0226
13729	0.0204	0.0008
13730	0.0568	0.0134
13731	0.053	0.0096
13732	0.2172	0.0442
13733	0.1746	0.0456
13734	0.1726	0.038
13735	0.1984	0.0446
13736	0.2412	0.0644
13737	0.084	0.0146
13738	0.1678	0.042
13739	0.0738	0.0206
13740	0.1784	0.0366
13741	0.1118	0.0234
13742	0.2814	0.0668
13743	0.177	0.0274
13744	0.2382	0.059
13745	0.0446	0.0006
13746	0.2306	0.0578
13747	0.0538	0.0066
13748	0.1564	0.0388
13749	0.0288	0.01
13750	0.134	0.032
13751	0.203	0.0484
13752	0.1388	0.029
13753	0.3056	0.0772
13754	0.0548	0.0002
13755	0.233	0.0588
13756	0.03	0.0096
13757	0.1208	0.0348
13758	0.056	0.0098
13759	0.1442	0.0284
13760	0.1302	0.0272
13761	0.1166	0.029
13762	0.0568	0.0008
13763	0.2442	0.0606
13764	0.1902	0.041
13765	0.2602	0.062
13766	0.138	0.0344
13767	0.0758	0.0094
13768	0.1192	0.0286
13769	0.006	0.0002
13770	0.0052	0.0008
13771	0.0554	0.0102
13772	0.155	0.0386
13773	0.0548	0.0026
13774	0.1446	0.0364
13775	0.0934	0.0194
13776	0.2558	0.0612
13777	0.2586	0.0528
13778	0.3208	0.0778
13779	0.2108	0.0544
13780	0.0862	0.0214
13781	0.0004	0.0002
13782	0.0184	0.0042
13783	0.0012	0.0002
13784	0.001	0
13785	0.0602	0.015
13786	0.0752	0.0154
13787	0.1844	0.0488
13788	0.1356	0.0322
13789	0.2222	0.0538
13790	0.258	0.064
13791	0.1176	0.03
13792	0.0094	0.0022
13793	0.0562	0.0076
13794	0.0858	0.0218
13795	0.007	0.0004
13796	0.0454	0.0112
13797	0.0902	0.023
13798	0.2684	0.0682
13799	0.0102	0.0002
13800	0.1164	0.0294
13801	0.0372	0.0004
13802	0.1666	0.0378
13803	0.1462	0.0334
13804	0.2274	0.0486
13805	0.0982	0.0246
13806	0.0978	0.0228
13807	0.1174	0.0346
13808	0.0684	0.0082
13809	0.2152	0.0534
13810	0.039	0.0088
13811	0.1194	0.03
13812	0.0732	0.0184
13813	0.0406	0.0098
13814	0.137	0.0314
13815	0.1512	0.0422
13816	0.1966	0.044
13817	0.1426	0.0336
13818	0.1314	0.0252
13819	0.126	0.0414
13820	0.068	0.0194
13821	0.2254	0.0568
13822	0.0008	0.0014
13823	0.0008	0
13824	0.001	0
13825	0.0052	0.0004
13826	0.0812	0.0206
13827	0.006	0.003
13828	0.0066	0.0028
13829	0.0384	0.0094
13830	0.0302	0.0092
13831	0.1146	0.0288
13832	0.0086	0.0068
13833	0.1134	0.0352
13834	0.03	0.0052
13835	0.1986	0.0494
13836	0.0102	0.0052
13837	0.168	0.0374
13838	0.23	0.0666
13839	0.1262	0.0294
13840	0.2174	0.0542
13841	0.056	0.0122
13842	0.2092	0.051
13843	0.072	0.0094
13844	0.1768	0.0438
13845	0.053	0.0078
13846	0.1628	0.0322
13847	0.1632	0.0298
13848	0.1184	0.03
13849	0.001	0.0004
13850	0.0012	0
13851	0.0012	0
13852	0.0026	0.0004
13853	0.059	0.0144
13854	0.0474	0.0052
13855	0.1712	0.0418
13856	0.0838	0.026
13857	0.0822	0.0122
13858	0.199	0.0564
13859	0.0326	0.0028
13860	0.1016	0.028
13861	0.0406	0.0026
13862	0.1002	0.0254
13863	0.0112	0.0004
13864	0.114	0.0282
13865	0.0476	0.0078
13866	0.096	0.0236
13867	0.0158	0.007
13868	0.019	0.0046
13869	0.0778	0.0152
13870	0.2022	0.0514
13871	0.0826	0.0116
13872	0.114	0.0286
13873	0.0114	0.0016
13874	0.1362	0.0334
13875	0.0722	0.008
13876	0.172	0.0438
13877	0.1196	0.0304
13878	0.1932	0.0482
13879	0.1336	0.0262
13880	0.3294	0.0898
13881	0.0064	0.0038
13882	0.0694	0.0176
13883	0.0148	0.0054
13884	0.0148	0.005
13885	0.0504	0.0064
13886	0.1054	0.0258
13887	0.0964	0.0184
13888	0.1798	0.0444
13889	0.1752	0.0362
13890	0.3394	0.0806
13891	0.1894	0.0402
13892	0.2364	0.0632
13893	0.021	0
13894	0.099	0.0248
13895	0.063	0.0106
13896	0.1546	0.0384
13897	0.054	0.0104
13898	0.3706	0.092
13899	0.1564	0.0404
13900	0.1704	0.0404
13901	0.1938	0.042
13902	0.1984	0.0452
13903	0.1552	0.0372
13904	0.0902	0.0226
13905	0.0016	0.0006
13906	0.0008	0.0002
13907	0.0238	0
13908	0.1884	0.043
13909	0.2254	0.0428
13910	0.37	0.0908
13911	0.1196	0.022
13912	0.133	0.0296
13913	0.2404	0.0494
13914	0.1446	0.0394
13915	0.0158	0.0064
13916	0.058	0.0082
13917	0.1082	0.027
13918	0.0272	0
13919	0.115	0.0288
13920	0.024	0
13921	0.1182	0.0294
13922	0.025	0.0004
13923	0.1174	0.0292
13924	0.0648	0.0066
13925	0.1842	0.0442
13926	0.1626	0.0406
13927	0.0098	0.0006
13928	0.0028	0.0002
13929	0.0026	0.0002
13930	0.018	0.0038
13931	0.0306	0.0076
13932	0.0308	0.0078
13933	0.0308	0.0082
13934	0.025	0.0074
13935	0.0128	0.0074
13936	0.0106	0.0004
13937	0.1366	0.0336
13938	0.055	0.0188
13939	0.208	0.0518
13940	0.243	0.061
13941	0.198	0.0264
13942	0.403	0.1028
13943	0.1664	0.0404
13944	0.1316	0.0316
13945	0.1534	0.0298
13946	0.0882	0.0224
13947	0.0824	0.0154
13948	0.2116	0.0438
13949	0.1082	0.0298
13950	0.1658	0.0314
13951	0.2454	0.059
13952	0.2196	0.044
13953	0.1818	0.0482
13954	0.033	0.0068
13955	0.1158	0.0314
13956	0.0734	0.011
13957	0.1236	0.0274
13958	0.0944	0.0228
13959	0.118	0.0216
13960	0.465	0.1158
13961	0.2294	0.0496
13962	0.4014	0.0928
13963	0.1622	0.0344
13964	0.1136	0.0286
13965	0.007	0
13966	0.001	0
13967	0.0004	0
13968	0.0016	0.0002
13969	0.0204	0.0038
13970	0.096	0.0214
13971	0.1756	0.0456
